"CSVFile.Version","File","Size","Commit number","Loc touched","Loc added","Max loc added","Avg loc added","Churn","Max churn","Avg churn","Authors numbers","buggy"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java","27","2","28","27","27","27","27","27","13","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java","77","2","79","77","77","77","77","77","38","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java","2998","13","1175","209","703","703","3020","1450","232","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java","63","2","67","63","63","63","63","63","31","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java","91","2","37","17","37","37","91","54","45","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java","64","2","65","64","64","64","64","64","32","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java","256","3","127","8","124","124","256","132","85","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java","669","8","184","5","159","159","669","336","83","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java","72","3","41","0","36","36","72","36","24","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java","58","2","60","58","57","57","58","57","29","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java","62","1","62","62","62","62","62","62","62","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java","262","5","142","4","129","129","262","132","52","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java","148","3","76","0","73","73","148","74","49","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java","169","4","86","3","82","82","169","86","42","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java","74","1","74","74","74","74","74","74","74","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java","48","2","50","48","48","48","48","48","24","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java","134","3","61","15","60","60","134","74","44","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java","156","4","76","16","70","70","156","86","39","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java","1076","9","241","0","180","180","1090","538","121","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java","53","1","53","53","53","53","53","53","53","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java","4634","19","893","6","450","450","4674","2320","246","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java","114","3","45","36","39","39","114","74","38","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java","203","7","131","48","78","78","203","89","29","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java","413","9","113","115","64","64","413","226","45","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java","57","2","61","57","57","57","57","57","28","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java","439","5","126","16","104","104","439","212","87","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java","1660","7","208","80","187","187","1660","861","237","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java","318","4","81","8","75","75","318","163","79","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java","28","1","28","28","28","28","28","28","28","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java","219","4","54","1","52","52","219","110","54","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java","3291","8","540","3","428","428","3291","1646","411","4","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java","104","2","134","104","104","104","104","104","52","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java","70","2","35","0","35","35","70","35","35","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java","98","2","99","98","98","98","98","98","49","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java","392","5","94","0","78","78","392","196","78","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java","8122","53","3231","6","545","545","9028","4063","170","5","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java","979","7","126","3","81","81","979","491","139","5","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java","180","4","195","180","168","168","180","168","45","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java","3934","28","1533","2","487","487","4294","1968","153","5","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java","2056","14","375","8","124","124","2056","1026","146","5","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java","1198","16","1357","4","536","536","2288","601","143","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java","422","11","331","0","133","133","668","211","60","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java","320","5","167","6","151","151","320","161","64","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java","147","1","147","147","147","147","147","147","147","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java","276","6","356","2","126","126","280","139","46","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java","1150","9","313","44","249","249","1150","564","127","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java","2326","25","1646","97","410","410","2446","1135","97","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java","1885","12","244","5","204","204","1889","945","157","5","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java","105","3","53","5","50","50","105","55","35","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java","745","9","213","7","184","184","749","376","83","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java","277","6","96","32","61","61","277","137","46","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java","601","14","233","5","167","167","627","292","44","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java","160","7","101","4","80","80","160","80","22","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java","166","4","162","0","83","83","166","83","41","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java","6815","34","2579","1","547","547","6867","3408","201","5","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java","2578","23","704","39","198","198","2594","1277","112","5","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java","698","13","281","42","140","140","700","319","53","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java","1410","15","316","25","178","178","1502","712","100","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java","304","6","76","2","67","67","304","153","50","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java","681","11","269","40","138","138","723","334","65","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java","1789","20","841","14","170","170","2045","896","102","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java","373","5","118","21","87","87","373","181","74","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java","85","2","86","85","85","85","85","85","42","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java","1730","13","296","2","178","178","1738","866","133","5","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java","1482","10","213","177","75","75","1482","814","148","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java","3566","32","1058","7","209","209","4120","1922","128","5","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java","264","4","139","0","75","75","264","132","66","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java","5218","29","1147","22","573","573","5324","2627","183","5","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java","547","3","148","0","148","148","547","249","182","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java","174","3","184","174","173","173","174","173","58","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java","148","3","158","148","147","147","148","147","49","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java","184","7","1511","0","763","763","1534","763","219","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java","1970","13","538","2","209","209","1970","986","151","5","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java","54","3","59","54","54","54","54","54","18","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java","86","3","43","13","38","38","86","48","28","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java","238","4","111","42","98","98","238","131","59","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java","39","3","49","39","38","38","39","38","13","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java","198","5","185","62","94","94","248","94","49","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java","459","14","208","2","101","101","465","230","33","3","false"
"4.2.1","hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java","36140","17","25282","10591","6095","6095","36142","15581","2126","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java","6082","25","1654","14","714","714","6582","3036","263","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java","341","4","106","27","78","78","341","157","85","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java","72","1","72","72","72","72","72","72","72","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java","42","1","42","42","42","42","42","42","42","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java","1226","11","779","70","369","369","1824","734","165","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java","559","9","227","126","61","61","567","228","63","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java","2045","13","372","1","216","216","2117","1023","162","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java","3995","20","698","3","377","377","4005","1995","200","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java","2180","14","514","0","251","251","2396","1090","171","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java","714","8","277","26","193","193","774","349","96","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java","4002","11","795","0","514","514","4068","2001","369","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java","861","7","241","48","204","204","883","448","126","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java","627","4","240","124","144","144","627","246","156","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java","1090","7","232","2","98","98","1106","546","158","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java","337","5","251","173","94","94","381","143","76","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java","27","1","27","27","27","27","27","27","27","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java","177","3","89","1","84","84","177","89","59","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java","51","2","54","52","52","52","53","52","26","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java","31","2","35","33","33","33","35","33","17","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java","27","2","132","79","79","79","131","79","65","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java","60","1","60","60","60","60","60","60","60","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java","484","2","236","12","236","236","484","248","242","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java","355","4","94","0","90","90","359","176","89","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java","111","2","58","0","58","58","111","58","55","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java","1899","10","548","1","397","397","1935","950","193","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java","862","3","430","12","424","424","862","437","287","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java","4153","11","1333","5","1029","1029","4259","2075","387","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java","389","3","92","3","92","92","389","196","129","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java","1373","5","405","1","357","357","1425","687","285","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java","634","5","161","2","157","157","634","318","126","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java","1536","7","419","2","216","216","1536","769","219","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java","1086","14","703","86","378","378","1126","510","80","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java","40","1","40","40","40","40","40","40","40","1","false"
"4.2.1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java","215","3","227","215","177","177","215","177","71","1","false"
"4.2.1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java","544","3","284","2","260","260","544","273","181","2","false"
"4.2.1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java","1820","7","575","2","425","425","1828","911","261","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java","914","6","219","3","195","195","914","458","152","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java","1332","3","666","2","665","665","1332","667","444","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java","37","1","37","37","37","37","37","37","37","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java","27","1","27","27","27","27","27","27","27","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java","48","1","48","48","48","48","48","48","48","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java","3427","19","1114","7","712","712","3443","1707","181","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java","32","1","32","32","32","32","32","32","32","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java","66","2","77","69","69","69","72","69","36","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java","175","3","143","0","113","113","225","113","75","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java","104","3","56","0","53","53","106","53","35","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java","98","3","52","0","51","51","98","51","32","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java","31","1","31","31","31","31","31","31","31","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java","160","2","77","6","77","77","160","83","80","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java","63","1","63","63","63","63","63","63","63","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java","393","3","193","11","190","190","393","202","131","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java","128","3","65","0","64","64","128","64","42","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java","45","1","45","45","45","45","45","45","45","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java","750","13","271","0","183","183","790","375","60","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java","200","2","91","18","91","91","200","109","100","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java","1158","9","626","14","550","550","1170","576","130","3","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java","36","1","36","36","36","36","36","36","36","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java","143","2","55","33","55","55","143","88","71","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java","1909","6","951","53","684","684","1919","981","319","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java","58","2","59","58","58","58","58","58","29","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java","44","1","44","44","44","44","44","44","44","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java","77","1","77","77","77","77","77","77","77","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java","47","1","47","47","47","47","47","47","47","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java","43","1","43","43","43","43","43","43","43","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java","123","1","123","123","123","123","123","123","123","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java","92","4","102","97","72","72","102","72","25","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java","93","4","103","98","72","72","103","72","25","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java","69","2","72","69","65","65","69","65","34","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java","152","2","152","152","129","129","152","129","76","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java","62","2","63","62","32","32","62","32","31","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java","45","1","45","45","45","45","45","45","45","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java","4088","7","4114","4088","1493","1493","4088","1493","584","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java","333","3","166","1","149","149","333","167","111","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java","213","4","268","240","163","163","213","163","53","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java","159","3","190","159","118","118","159","118","53","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java","96","2","100","96","96","96","96","96","48","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java","1683","9","902","1","559","559","1683","842","187","3","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java","134","4","162","135","82","82","134","82","33","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java","74","3","81","74","63","63","74","63","24","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java","42","2","42","42","25","25","42","25","21","2","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java","100","2","104","100","100","100","100","100","50","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java","162","1","162","162","162","162","162","162","162","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java","130","2","131","130","130","130","130","130","65","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java","108","1","108","108","108","108","108","108","108","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java","707","3","354","1","353","353","707","354","235","1","false"
"4.2.1","hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java","614","3","316","2","310","310","622","310","207","3","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java","109","3","109","109","64","64","109","64","36","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java","1130","14","650","0","394","394","1132","565","80","4","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java","273","4","289","277","274","274","281","274","70","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java","147","5","170","149","112","112","147","112","29","2","false"
"4.2.1","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java","74","1","74","74","74","74","74","74","74","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java","422","4","601","506","298","298","422","298","105","1","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java","716","9","544","2","289","289","718","359","79","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java","136","3","145","139","139","139","142","139","47","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java","1013","6","618","7","234","234","1013","508","168","2","false"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java","653","7","479","3","269","269","653","328","93","3","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java","72","2","82","73","72","72","72","72","36","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java","34","1","34","34","34","34","34","34","34","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java","70","2","71","70","70","70","70","70","35","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java","24","1","24","24","24","24","24","24","24","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java","50","1","50","50","50","50","50","50","50","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java","47","1","47","47","47","47","47","47","47","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java","44","1","44","44","44","44","44","44","44","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java","156","1","156","156","156","156","156","156","156","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java","183","2","183","183","139","139","183","139","91","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java","54","1","54","54","54","54","54","54","54","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java","160","1","160","160","160","160","160","160","160","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java","440","5","222","2","198","198","440","221","88","3","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java","50","1","50","50","50","50","50","50","50","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java","624","2","624","624","621","621","624","621","312","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java","72","1","72","72","72","72","72","72","72","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java","92","1","92","92","92","92","92","92","92","1","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java","566","3","284","0","261","261","566","282","188","2","false"
"4.2.1","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java","371","1","371","371","371","371","371","371","371","1","false"
